Unnamed: 0,id,date_published,link,caption_original,caption_cleaned,hashtags,num_shares,num_likes,Reactions_SUM,category,language,average_sentiment_score,sentiment,account_name,lemmatized_text,matched_keywords,category
432,814574887939543041,2016-12-29 20:52:42,[],RT @MPO_Science: Avantage du métier! Voir des aurores boréales à partir du #LouisSStLaurent &amp; #SirWilfredLaurier @GCC_CCG en mission pour #…,RT Avantage du tier Voir des aurores ales partir du LouisSStLaurent amp SirWilfredLaurier en mission pour,"['#LouisSStLaurent', '#SirWilfredLaurier', '#']",3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'sirwilfredlaurier', 'avantage', 'tier', 'voir', 'aurore', 'ale', 'partir', 'louissstlaurent', 'amp', 'sirwilfredlaurier', 'mission']",[],unknown
433,801424121510985728,2016-11-23 13:56:14,['https://t.co/idXK1\xe2\x80\xa6'],RT @MPO_Science: Le #SHC offre 946 cartes sur les trois lignes de côte et les principales voies d’eau du Canada. Visitez https://t.co/idXK1…,RT Le SHC offre 946 cartes sur les trois lignes de te et les principales voies eau du Canada Visitez https co,['#SHC'],3,0,3,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['shc', 'shc', 'offre', '946', 'carte', 'les', 'trois', 'ligne', 'les', 'principal', 'voie', 'eau', 'canada', 'visitez', 'https']",['eau'],Environmental
434,799785161223208964,2016-11-19 01:23:36,[],RT @GCC_CCG: Regardez le 1er vol maritime d’un de nos nouveaux hélicos Bell 429 durant la mission #déclarationGalway avec @MPO_Science http…,RT Regardez le 1er vol maritime un de nos nouveaux licos Bell 429 durant la mission clarationGalway avec,['#d'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['regardez', '1er', 'vol', 'maritime', 'nouveau', 'licos', 'bell', '429', 'durant', 'mission', 'clarationgalway']",[],unknown
435,789551842434904064,2016-10-21 19:40:03,"['https://t.co/o11nC5JdGT', 'https://t.co/rwm5IAmWCe']","Incroyables vidéo de baleines boréales . Merci au chercheur du MPO Steve Ferguson, @UBC  @WWFCanada  @VDOSGlobal  https://t.co/o11nC5JdGT https://t.co/rwm5IAmWCe",Incroyables de baleines ales Merci au chercheur du MPO Steve Ferguson UBC WWFCanada VDOSGlobal https co o11nC5JdGT https co rwm5IAmWCe,[],2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['incroyable', 'baleine', 'ale', 'merci', 'chercheur', 'mpo', 'steve', 'ferguson', 'ubc', 'wwfcanada', 'vdosglobal', 'https', 'o11nc5jdgt', 'https', 'rwm5iamwce']",[],unknown
436,810170267305648132,2016-12-17 17:10:18,[],"RT @GCC_CCG: D'un océan à l'autre, sur l'eau et jusqu'à la terre ferme, des biens aux personnes, #NousSommesFiers de célébrer #Canada150 @c…",RT un autre sur eau et jusqu la terre ferme des biens aux personnes NousSommesFiers de brer Canada150,"['#NousSommesFiers', '#Canada150']",3,0,3,Environmental,fr,1.0,Positive,MPO_Centre_tweeter,"['noussommesfiers', 'canada150', 'autre', 'eau', 'jusqu', 'terre', 'ferme', 'bien', 'personne', 'noussommesfiers', 'brer', 'canada150']","['eau', 'terre']",Environmental
437,797885229528662016,2016-11-13 19:33:57,['https://t.co/YOSQ\xe2\x80\xa6'],RT @GCC_CCG: La mer vous passionne? Faites-en votre carrière? #GCC formation en cours d'emploi/diplôme inclus #CollègeGCC https://t.co/YOSQ…,RT La mer vous passionne Faites en votre GCC formation en cours emploi inclus geGCC https co,"['#GCC', '#Coll']",3,0,3,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'coll', 'mer', 'passionne', 'faites', 'gcc', 'formation', 'cour', 'emploi', 'inclus', 'gegcc', 'https']","['mer', 'emploi']",Economical
438,805861809504866304,2016-12-05 19:50:02,['https://t.co/aNQQgKke26'],Bonne Journée internationale des bénévoles! Merci aux excellents #bénévoles de la GCAC. Nos #SARpartenaires  #JIB2016 https://t.co/aNQQgKke26,Bonne internationale des voles Merci aux excellents voles de la GCAC Nos SARpartenaires JIB2016 https co aNQQgKke26,"['#b', '#SARpartenaires', '#JIB2016']",2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['sarpartenaires', 'jib2016', 'bonne', 'internationale', 'vole', 'merci', 'excellents', 'vole', 'gcac', 'sarpartenaires', 'jib2016', 'https', 'anqqgkke26']",[],unknown
439,793528211158302723,2016-11-01 19:00:43,['https://t.co/xl9PYUvxd3'],Apprendre sur le tas. Les étudiants de 9e année découvrent la carpe asiatique et les carrières au #MPO demain #TakeAKidToWork https://t.co/xl9PYUvxd3,Apprendre sur le tas Les tudiants de 9e couvrent la carpe asiatique et les res au MPO demain TakeAKidToWork https co xl9PYUvxd3,"['#MPO', '#TakeAKidToWork']",2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['mpo', 'takeakidtowork', 'apprendre', 'tas', 'les', 'tudiants', 'couvrent', 'carpe', 'asiatique', 'les', 'res', 'mpo', 'demain', 'takeakidtowork', 'https', 'xl9pyuvxd3']",[],unknown
440,810620202283044864,2016-12-18 22:58:11,['https://t.co/3MUqg5p75k'],RT @GCC_CCG: Le #CollègeGCC cherche des étudiants pour l’an prochain. Cela vous intéresse ? Visitez https://t.co/3MUqg5p75k pour postuler.…,RT Le geGCC cherche des tudiants pour prochain Cela vous resse Visitez https co 3MUqg5p75k pour postuler,['#Coll'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['coll', 'gegcc', 'cherche', 'tudiants', 'prochain', 'cela', 'resse', 'visitez', 'https', '3muqg5p75k', 'postuler']",[],unknown
441,791676064477085696,2016-10-27 16:20:57,[],RT @GCC_CCG: Helen Polyak gère les feuilles de temps et congés du personnel navigant. Elle est engagée à rehausser les normes de service. #…,RT Helen Polyak les feuilles de temps et du personnel navigant Elle est rehausser les normes de service,['#'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['helen', 'polyak', 'les', 'feuille', 'temps', 'personnel', 'navigant', 'rehausser', 'les', 'norme', 'service']",[],unknown
442,791392388979843072,2016-10-26 21:33:43,['https://t.co/L9GZ17bhPg'],"Aucun dommage à la barge à double fond, qui gît sur le fond sableux près de Toker Point, T.N.-O. https://t.co/L9GZ17bhPg",Aucun dommage la barge double fond qui sur le fond sableux de Toker Point https co L9GZ17bhPg,[],2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['aucun', 'dommage', 'barge', 'double', 'fond', 'fond', 'sableux', 'toker', 'point', 'https', 'l9gz17bhpg']",[],unknown
443,791391391331061760,2016-10-26 21:29:45,['https://t.co/4MEtMOhk0Q'],Tout le carburant été retiré à l’exception des résidus de la citerne et celui de la génératrice de la barge https://t.co/4MEtMOhk0Q,Tout le carburant exception des sidus de la citerne et celui de la ratrice de la barge https co 4MEtMOhk0Q,[],2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['tout', 'carburant', 'exception', 'sidus', 'citerne', 'celui', 'ratrice', 'barge', 'https', '4metmohk0q']",[],unknown
444,791390665691262976,2016-10-26 21:26:52,['https://t.co/oSrFL7rCyM'],Mise à jour : carburant et cargo d'une barge échouée au nord de Tuktoyaktuk (Territoires du Nord-Ouest) on a récupéré par hélicoptère. https://t.co/oSrFL7rCyM,Mise jour carburant et cargo une barge au nord de Tuktoyaktuk Territoires du Nord Ouest par https co oSrFL7rCyM,[],2,1,3,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['mise', 'jour', 'carburant', 'cargo', 'barge', 'nord', 'tuktoyaktuk', 'territoire', 'nord', 'ouest', 'https', 'osrfl7rcym']","['nord', 'nord']",Social
445,794988732353015808,2016-11-05 19:44:18,['https://t.co/FcZlOgZvFz'],"Élèves en 1ère année du programme de technologie de l’environnement @NunavutCollege à Iqaluit, visitent le NGCC #LouisSStLaurent. #GCCFière! https://t.co/FcZlOgZvFz",ves en du programme de technologie de environnement NunavutCollege Iqaluit visitent le NGCC LouisSStLaurent https co FcZlOgZvFz,"['#LouisSStLaurent', '#GCCFi']",2,1,3,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'gccfi', 'ves', 'programme', 'technologie', 'environnement', 'nunavutcollege', 'iqaluit', 'visitent', 'ngcc', 'louissstlaurent', 'https', 'fczlogzvfz']","['technologie', 'environnement']",Economical
446,795765287421378560,2016-11-07 23:10:03,[],RT @MPO_DFO: Le #PlandeProtectiondesOcéans comblera les lacunes en hydrographie et en cartogra. dans les zones sensibles du CAN #NosCôtes,RT Le ans comblera les lacunes en hydrographie et en cartogra dans les zones sensibles du tes,"['#PlandeProtectiondesOc', '#NosC']",3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['plandeprotectiondesoc', 'nosc', 'comblera', 'les', 'lacune', 'hydrographie', 'cartogra', 'les', 'zone', 'sensible']",[],unknown
447,808737582800601089,2016-12-13 18:17:20,"['https://t.co/Fro9kp8dTZ', 'https://t.co/qWGPxvSOvi']","Le NGCC A. LeBlanc https://t.co/Fro9kp8dTZ 
 https://t.co/qWGPxvSOvi",NGCC LeBlanc https co Fro9kp8dTZ https co qWGPxvSOvi,[],1,2,3,unknown,it,0.0,Neutral,MPO_Centre_tweeter,"['ngcc', 'leblanc', 'https', 'fro9kp8dtz', 'https', 'qwgpxvsovi']",[],unknown
448,806970953112678400,2016-12-08 21:17:22,['https://t.co/vAQGN8suQv'],RT @salledepresseGC: SNCN : Construction de deux navires hydrographiques et de sondage de chenal https://t.co/vAQGN8suQv,RT salledepresseGC SNCN Construction deux navires hydrographiques sondage chenal https co vAQGN8suQv,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['salledepressegc', 'sncn', 'construction', 'deux', 'navire', 'hydrographiques', 'sondage', 'chenal', 'https', 'vaqgn8suqv']",[],unknown
449,795765961982877697,2016-11-07 23:12:44,[],RT @MPO_DFO: Les centres de services de comm. &amp; de trafic maritime auront un circuit élect. de secours pour des opérations en continu. #Nos…,RT Les centres de services de comm amp de trafic maritime auront un circuit lect de secours pour des rations en continu,['#Nos'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['les', 'centre', 'service', 'comm', 'amp', 'trafic', 'maritime', 'circuit', 'lect', 'secours', 'ration', 'continu']",[],unknown
450,813438503371542528,2016-12-26 17:37:06,['https://t.\xe2\x80\xa6'],RT @GCC_CCG: Répertoire: #RégionCentreetArctiqueGCC secteur #StLaurent cherche des assistants mécaniciens. #Québec Postulez ici: https://t.…,RT pertoire gionCentreetArctiqueGCC secteur StLaurent cherche des assistants caniciens bec Postulez ici https,"['#R', '#StLaurent', '#Qu']",3,0,3,Economical,fr,0.0,Neutral,MPO_Centre_tweeter,"['stlaurent', 'pertoire', 'gioncentreetarctiquegcc', 'secteur', 'stlaurent', 'cherche', 'assistant', 'caniciens', 'bec', 'postulez', 'ici', 'https']",['secteur'],Economical
451,790629736758276096,2016-10-24 19:03:13,[],"RT @GCC_CCG: Commandante Stacey Trombley, #CorporalTeatherCV, trjs prête à faire de la sensibilisation auprès des jeunes dans sa communauté…",RT Commandante Stacey Trombley CorporalTeatherCV trjs faire de la sensibilisation des jeunes dans sa,['#CorporalTeatherCV'],3,0,3,Social,fr,0.0,Neutral,MPO_Centre_tweeter,"['corporalteathercv', 'commandant', 'stacey', 'trombley', 'corporalteathercv', 'trjs', 'faire', 'sensibilisation', 'jeune']",['jeune'],Social
452,796002339027087361,2016-11-08 14:52:01,['https://t.co/l0G\xe2\x80\xa6'],RT @MPO_DFO: Toutes les cartes marines du #SHC sont désormais disponibles en ligne : Enregistrez-vous pour y avoir accès : https://t.co/l0G…,RT Toutes les cartes marines du SHC sont sormais disponibles en ligne Enregistrez vous pour avoir https co,['#SHC'],3,0,3,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['shc', 'toutes', 'les', 'carte', 'marine', 'shc', 'sormais', 'disponible', 'ligne', 'enregistrez', 'avoir', 'https']",['marine'],Environmental
453,796777722919927808,2016-11-10 18:13:07,['https://t.co/PPfhLF9Icw'],Excellente nouvelle de la GCC Région du Centre &amp; Arctique! Fin des gros travaux de radoub et d’entretien sur le NGCC #SamuelRisley https://t.co/PPfhLF9Icw,Excellente nouvelle de la GCC gion du Centre amp Arctique Fin des gros travaux de radoub et entretien sur le NGCC SamuelRisley https co PPfhLF9Icw,['#SamuelRisley'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['samuelrisley', 'excellente', 'nouvelle', 'gcc', 'gion', 'centre', 'amp', 'arctique', 'fin', 'gros', 'travail', 'radoub', 'entretien', 'ngcc', 'samuelrisley', 'https', 'ppfhlf9icw']",[],unknown
454,814192180130697216,2016-12-28 19:31:57,['https://t.co/2Y\xe2\x80\xa6'],RT @GCC_CCG: À la recherche de 3 spéc. rég. de soutien au Système de commandement d'intervention #GCC. Postulez maintenant! https://t.co/2Y…,RT la recherche de de soutien au de commandement intervention GCC Postulez maintenant https co,['#GCC'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'recherche', 'soutien', 'commandement', 'intervention', 'gcc', 'postulez', 'maintet', 'https']",[],unknown
455,806217904987455488,2016-12-06 19:25:02,[],RT @GCC_CCG: Professionnels des centres de sauvetage de Trenton &amp; Québec ont coordonné plus de 2 650 incidents maritimes cette année! #Cana…,RT Professionnels des centres de sauvetage de Trenton amp bec ont plus de 650 incidents maritimes cette,['#Cana'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['cana', 'professionnel', 'centre', 'sauvetage', 'trenton', 'amp', 'bec', 'plus', '650', 'incident', 'maritime', 'cette']",[],unknown
456,803322627381227520,2016-11-28 19:40:14,['https://t.\xe2\x80\xa6'],RT @GCC_CCG: Suivez bien notre compte Twitter pour ne pas manquer notre participation au compte à rebours #Canada150 @canada150e https://t.…,RT Suivez bien notre compte Twitter pour ne pas manquer notre participation au compte rebours Canada150 canada150e https,['#Canada150'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['canada150', 'suivez', 'bien', 'compte', 'twitter', 'manquer', 'participation', 'compte', 'rebours', 'canada150', 'canada150e', 'https']",[],unknown
457,752642013988786178,2016-07-11 23:13:34,['https://t.co/beQlhXVqUV'],"L’équipage du # NGCC Griffon a aidé l’occupant d’un voilier en détresse médicale, déplacé a personne vers le rivage. https://t.co/beQlhXVqUV",quipage du NGCC Griffon occupant un voilier en tresse dicale personne vers le rivage https co beQlhXVqUV,['#'],2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['quipage', 'ngcc', 'griffon', 'occupant', 'voilier', 'tresse', 'dicale', 'personne', 'ver', 'rivage', 'https', 'beqlhxvquv']",[],unknown
458,786549865509752832,2016-10-13 12:51:15,['https://t.co/\xe2\x80\xa6'],"RT @MPO_Science: Lisez à propos du @GCC_CCG #LouisSStLaurent, le brise-glace de la mission annuelle #JOIS (anglais seulement) https://t.co/…",RT Lisez propos du LouisSStLaurent le brise glace de la mission annuelle JOIS anglais seulement https co,"['#LouisSStLaurent', '#JOIS']",3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['louissstlaurent', 'jois', 'lisez', 'propos', 'louissstlaurent', 'brise', 'glace', 'mission', 'annuelle', 'jois', 'anglais', 'seulement', 'https']",[],unknown
459,786549801328447488,2016-10-13 12:51:00,[],"RT @MPO_Science: Des hydrographes de @MPO_Centre installent une station de contrôle GPS, sur un bel horizon, à l’inlet Milne #Nunavut # Sci…",RT Des hydrographes de installent une station de le GPS sur un bel horizon inlet Milne Nunavut,"['#Nunavut', '#']",3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['nunavut', 'hydrographe', 'installent', 'station', 'gps', 'bel', 'horizon', 'inlet', 'milne', 'nunavut']",[],unknown
460,725767639818207232,2016-04-28 19:24:24,['https://t.co/zK1k13dILq'],"RT @MPO_DFO: SVQ selon les experts, la pêche illégale, non déclarée et non réglementée coûte 10 à 23 G$US par an https://t.co/zK1k13dILq",RT SVQ selon les experts la gale non et non te 10 23 US par https co zK1k13dILq,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['svq', 'selon', 'les', 'expert', 'gale', 'non', 'non', 'https', 'zk1k13dilq']",[],unknown
461,725796675831382017,2016-04-28 21:19:46,['https://t.co/Dr0k6ZRPmY'],RT @GCC_CCG: Officier Arsenault de la #GCC &amp; Officier MacLean du #MPO déposent des couronnes #jourdedeuil https://t.co/Dr0k6ZRPmY,RT Officier Arsenault de la GCC amp Officier MacLean du MPO posent des couronnes jourdedeuil https co Dr0k6ZRPmY,"['#GCC', '#MPO', '#jourdedeuil']",3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'mpo', 'jourdedeuil', 'officier', 'arsenault', 'gcc', 'amp', 'officier', 'maclean', 'mpo', 'posent', 'couronne', 'jourdedeuil', 'https', 'dr0k6zrpmy']",[],unknown
462,727539837033676800,2016-05-03 16:46:28,['https://t.co/bChCSLStqM'],"NGCC Cape Chaillon, notre navire de recherche et sauvetage basé à #ThunderBay ON est prêt à servir sur #LacSupérieur https://t.co/bChCSLStqM",NGCC Cape Chaillon notre navire de recherche et sauvetage ThunderBay est servir sur rieur https co bChCSLStqM,"['#ThunderBay', '#LacSup']",3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['thunderbay', 'lacsup', 'ngcc', 'cape', 'chaillon', 'navire', 'recherche', 'sauvetage', 'thunderbay', 'servir', 'rieur', 'https', 'bchcslstqm']",[],unknown
463,729300689713831936,2016-05-08 13:23:28,[],RT @GCC_CCG: Bonne fête des mères de nous tous à la Garde côtière canadienne!,RT Bonne des res de nous tous la Garde canadienne,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['bonne', 'res', 'tous', 'garde', 'canadien']",[],unknown
464,731456815247036417,2016-05-14 12:11:09,['https://t.co/yglPEW3Lw'],Nos équipages de bateaux de sauvetage côtier de la #GCC seront sur les eaux à temps pour le long weekend de mai. https://t.co/yglPEW3LwD,Nos quipages de bateaux de sauvetage tier de la GCC seront sur les eaux temps pour le long weekend de mai https co yglPEW3LwD,['#GCC'],3,0,3,Environmental,fr,-0.05,Neutral,MPO_Centre_tweeter,"['gcc', 'quipages', 'bateau', 'sauvetage', 'tier', 'gcc', 'les', 'eau', 'temps', 'long', 'weekend', 'mai', 'https', 'yglpew3lwd']",['eau'],Environmental
465,733115077155512320,2016-05-19 02:00:29,['https://t.co/Ze1Jz6fjh3'],Article (disponible en anglais seulement) https://t.co/Ze1Jz6fjh3,Article disponible anglais seulement https co Ze1Jz6fjh3,[],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['article', 'disponible', 'anglais', 'seulement', 'https', 'ze1jz6fjh3']",[],unknown
466,733776491721412609,2016-05-20 21:48:43,['https://t.co/tVxaWVoIQk'],L'équipage du NGCC Samuel Risley aide à protéger les marins grâce à leur excellent mouillage de bouées #GCCFierté https://t.co/tVxaWVoIQk,quipage du NGCC Samuel Risley aide ger les marins ce leur excellent mouillage de es https co tVxaWVoIQk,['#GCCFiert'],2,1,3,unknown,fr,1.0,Positive,MPO_Centre_tweeter,"['gccfiert', 'quipage', 'ngcc', 'samuel', 'risley', 'aide', 'ger', 'les', 'marin', 'excellent', 'mouillage', 'https', 'tvxawvoiqk']",[],unknown
467,735175555230924800,2016-05-24 18:28:05,['https://t.co/l6vJp4Ybvv'],RT @GCC_CCG: Soyez vigilant. Soyez prêt. Ayez du plaisir ! #Sécuriténautique https://t.co/l6vJp4Ybvv,RT Soyez vigilant Soyez Ayez du plaisir nautique https co l6vJp4Ybvv,['#S'],3,0,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['vigilant', 'plaisir', 'nautique', 'https', 'l6vjp4ybvv']",[],unknown
468,735528961954971648,2016-05-25 17:52:24,['https://t.co/vIH5MtYVwx'],"Exercice contre le déversement d’hydrocarb. auj. sur la rivière St. Clair; #GCC, #USCG, évaluent les procédures https://t.co/vIH5MtYVwx",Exercice contre le versement hydrocarb auj sur la St Clair GCC USCG valuent les dures https co vIH5MtYVwx,"['#GCC', '#USCG']",2,1,3,unknown,fr,0.0,Neutral,MPO_Centre_tweeter,"['gcc', 'uscg', 'exercice', 'contre', 'versement', 'hydrocarb', 'auj', 'clair', 'gcc', 'uscg', 'valuent', 'les', 'dure', 'https', 'vih5mtyvwx']",[],unknown
469,735919289488773120,2016-05-26 19:43:25,['https://t.co/RuKSU0ffTm'],Aidez-nous à vous aider...portez un VFI en tout temps sur l'eau. #PartenairesSAR. Semaine de la #Sécuriténautique! https://t.co/RuKSU0ffTm,Aidez nous vous aider portez un VFI en tout temps sur eau PartenairesSAR Semaine de la nautique https co RuKSU0ffTm,"['#PartenairesSAR', '#S']",2,1,3,Environmental,fr,0.0,Neutral,MPO_Centre_tweeter,"['partenairessar', 'aidez', 'aider', 'portez', 'vfi', 'tout', 'temps', 'eau', 'partenairessar', 'semaine', 'nautique', 'https', 'ruksu0fftm']",['eau'],Environmental
