,Unnamed: 0,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original
2618,2618,838537150039748609,37,38,2017-03-05 23:50:10,Min Carr announcing the year renewal of the Mineral Eloration Tax Credit,['#PDAC2017'],['https://t.co/ZeZa80dnAp'],Min Carr announcing year renewal Mineral Eloration Tax Credit,"['Min', 'Carr', 'announcing', 'year', 'renewal', 'Mineral', 'Eloration', 'Tax', 'Credit']","[u'min', u'carr', u'announc', u'year', u'renew', u'miner', u'elor', u'tax', u'credit']",Min Carr announcing the 1 year renewal of the Mineral Exploration Tax Credit #PDAC2017 https://t.co/ZeZa80dnAp
2619,2619,838531522445574144,25,19,2017-03-05 23:27:48,"Minister Carr on the proposed extension of the % Mineral Eloration Tax Credit until March ,",['#PDAC2017'],['https://t.co/ih5ctt4727'],Minister Carr proposed extension Mineral Eloration Tax Credit March,"['Minister', 'Carr', 'proposed', 'extension', 'Mineral', 'Eloration', 'Tax', 'Credit', 'March']","[u'minist', u'carr', u'propos', u'extens', u'miner', u'elor', u'tax', u'credit', u'march']","Minister Carr on the proposed extension of the 15% Mineral Exploration Tax Credit until March 31, 2018 #PDAC2017 https://t.co/ih5ctt4727"
2620,2620,838531326416408576,7,0,2017-03-05 23:27:02,: Tax credit extension supports mining and creation of middle class jobs,[],['https://t.co/zamw9AhwOe'],Tax credit extension supports mining creation middle class jobs,"['Tax', 'credit', 'extension', 'supports', 'mining', 'creation', 'middle', 'class', 'jobs']","[u'tax', u'credit', u'extens', u'support', u'mine', u'creation', u'middl', u'class', u'job']",RT @FinanceCanada: Tax credit extension supports mining and creation of middle class jobs https://t.co/zamw9AhwOe
2621,2621,838515304447807488,13,8,2017-03-05 22:23:22,"Minister Carr meets his provincial counterpart, Minister Cullen at the Manitoba Reception D",['#PDAC2017'],['https://t.co/VP4hLjXL4'],Minister Carr meets provincial counterpart Minister Cullen Manitoba Reception,"['Minister', 'Carr', 'meets', 'provincial', 'counterpart', 'Minister', 'Cullen', 'Manitoba', 'Reception']","[u'minist', u'carr', u'meet', u'provinci', u'counterpart', u'minist', u'cullen', u'manitoba', u'recept']","Minister Carr meets his provincial counterpart, Minister Cullen at the Manitoba Reception #PDAC2017 https://t.co/VP4hLjXL4D"
2622,2622,838489592835760130,10,11,2017-03-05 20:41:11,Parliamentary Secretary Kim Rudd tours the trade show floor!,['#PDAC2017'],['https://t.co/r0jvmnfN3Z'],Parliamentary Secretary Kim Rudd tours trade show floor,"['Parliamentary', 'Secretary', 'Kim', 'Rudd', 'tours', 'trade', 'show', 'floor']","[u'parliamentari', u'secretari', u'kim', u'rudd', u'tour', u'trade', u'show', u'floor']",Parliamentary Secretary Kim Rudd tours the trade show floor! #PDAC2017 https://t.co/r0jvmnfN3Z
2623,2623,838465423314194433,6,5,2017-03-05 19:05:09,Learn about our public program Geo-Mapping for Energy and,"['#Geoscience', '#Minerals', '#PDAC2017']","['https://t.co/72gOUAfQAN', 'https://t.co/dnHTtFczb7']",Learn public program Geo Mapping Energy,"['Learn', 'public', 'program', 'Geo', 'Mapping', 'Energy']","[u'learn', u'public', u'program', u'geo', u'map', u'energi']",Learn about our public #Geoscience program Geo-Mapping for Energy and #Minerals #PDAC2017 https://t.co/72gOUAfQAN https://t.co/dnHTtFczb7
2624,2624,838464315573354496,2,1,2017-03-05 19:00:45,See if the Extractive Sector Transparency Measures Act applies to your company u29,"['#OilandGas', '#Mining']","['https://t.co/MLiI4tz', 'https://t.co/GGsJaObfTa']",See Extractive Sector Transparency Measures Act applies company u29,"['See', 'Extractive', 'Sector', 'Transparency', 'Measures', 'Act', 'applies', 'company', 'u29']","[u'see', u'extract', u'sector', u'transpar', u'measur', u'act', u'appli', u'compani', u'u29']",See if the Extractive Sector Transparency Measures Act applies to your company #OilandGas #Mining https://t.co/MLiI4tzu29 https://t.co/GGsJaObfTa
2625,2625,838464306551406594,6,3,2017-03-05 19:00:43,A quick primer on for the extractive sector,"['#ESTMA', '#PWYP', '#Extractives']","['https://t.co/LCQmjBdaBg', 'https://t.co/ju4P3h4Blp']",quick primer extractive sector,"['quick', 'primer', 'extractive', 'sector']","[u'quick', u'primer', u'extract', u'sector']",A quick primer on #ESTMA for the extractive sector #PWYP #Extractives https://t.co/LCQmjBdaBg https://t.co/ju4P3h4Blp
2626,2626,838449311067344896,13,17,2017-03-05 18:01:08,"In , Canada’s mineral production totalled $43B!",['#PDAC2017'],"['https://t.co/Ajd9w036yM', 'https://t.co/FvTAWjmybo']",mineral production totalled 43B,"['mineral', 'production', 'totalled', '43B']","[u'miner', u'product', u'total', u'43b']","In 2015, Canada’s mineral production totalled $43B! #PDAC2017 https://t.co/Ajd9w036yM https://t.co/FvTAWjmybo"
2627,2627,838443809050619906,7,8,2017-03-05 17:39:16,Parliamentary Secretary Kim Rudd underscores the importance of mineral eloration in Canada to PDAC’s Board of Directors 8,['#PDAC2017'],['https://t.co/jZXP5Bjdk'],Parliamentary Secretary Kim Rudd underscores importance mineral eloration Canada Board Directors,"['Parliamentary', 'Secretary', 'Kim', 'Rudd', 'underscores', 'importance', 'mineral', 'eloration', 'Canada', 'Board', 'Directors']","[u'parliamentari', u'secretari', u'kim', u'rudd', u'underscor', u'import', u'miner', u'elor', u'canada', u'board', u'director']",Parliamentary Secretary Kim Rudd underscores the importance of mineral exploration in Canada to PDAC’s Board of Directors #PDAC2017 https://t.co/jZXP5Bjdk8
2628,2628,838434000708464640,5,7,2017-03-05 17:00:17,Are you at ? Check out today’s schedule of presentations,"['#PDAC2017', '#GoC']","['https://t.co/tTv9x7dEz5', 'https://t.co/5KtwPaxGB6']",Check schedule presentations,"['Check', 'schedule', 'presentations']","[u'check', u'schedul', u'present']",Are you at #PDAC2017? Check out today’s schedule of #GoC presentations https://t.co/tTv9x7dEz5 https://t.co/5KtwPaxGB6
2629,2629,838418894163435521,7,7,2017-03-05 16:00:16,Learn about the presence at and how we’re supporting the industry,"['#GoC', '#PDAC2017', '#Minerals']","['https://t.co/nxcJ8m7U3X', 'https://t.co/75qk0rZdlZ']",Learn presence supporting industry,"['Learn', 'presence', 'supporting', 'industry']","[u'learn', u'presenc', u'support', u'industri']",Learn about the #GoC presence at #PDAC2017 and how we’re supporting the #Minerals industry https://t.co/nxcJ8m7U3X https://t.co/75qk0rZdlZ
2630,2630,837789205602451457,2,3,2017-03-03 22:18:06,Our research centre hosts . &amp; EU officials to talk bioenergy &amp; carbon capture/storage,"['#CanmetENERGY', '#CleanTech']",['https://t.co/ihSqCb1SMi'],research centre hosts amp EU officials talk bioenergy amp carbon capture storage,"['research', 'centre', 'hosts', 'amp', 'EU', 'officials', 'talk', 'bioenergy', 'amp', 'carbon', 'capture', 'storage']","[u'research', u'centr', u'host', u'amp', 'eu', u'offici', u'talk', u'bioenergi', u'amp', u'carbon', u'captur', u'storag']",Our #CanmetENERGY research centre hosts .@MAC_europa &amp; EU officials to talk bioenergy &amp; carbon capture/storage #CleanTech https://t.co/ihSqCb1SMi
2631,2631,837787763537817600,0,3,2017-03-03 22:12:22,. visits our research centre in to see Canadian innovation in action,"['#CanmetENERGY', '#Ottawa', '#CleanTech']","['https://t.co/NrG5HLvOP4', 'https://t.co/TbI9mjV51g']",visits research centre see Canadian innovation action,"['visits', 'research', 'centre', 'see', 'Canadian', 'innovation', 'action']","[u'visit', u'research', u'centr', u'see', u'canadian', u'innov', u'action']",".@MAC_europa visits our #CanmetENERGY research centre in #Ottawa to see Canadian #CleanTech innovation in action
https://t.co/NrG5HLvOP4 https://t.co/TbI9mjV51g"
2632,2632,837782280647151616,1,0,2017-03-03 21:50:35,: I love that gives me a chance to play with amazing bugs! Like the Asian Longhorned Beetle... …,['#Women'],[],love gives chance play amazing bugs Like Asian Longhorned Beetle,"['love', 'gives', 'chance', 'play', 'amazing', 'bugs', 'Like', 'Asian', 'Longhorned', 'Beetle']","[u'love', u'give', u'chanc', u'play', u'amaz', u'bug', u'like', u'asian', u'longhorn', u'beetl']","RT @docaroe: I love that @NRCan gives me  a chance to play with amazing bugs!  Like the Asian Longhorned Beetle...  @forestinvasives
#Women…"
2633,2633,837777245162864640,2,1,2017-03-03 21:30:35,Make sure to register a spot for the community meetings 1U,['#NEBModernization'],"['https://t.co/72PMBTyqbe', 'https://t.co/ToN2Nu7X']",Make sure register spot community meetings 1U,"['Make', 'sure', 'register', 'spot', 'community', 'meetings', '1U']","[u'make', u'sure', u'regist', u'spot', u'communiti', u'meet', '1u']",Make sure to register a spot for the #NEBModernization community meetings https://t.co/72PMBTyqbe https://t.co/ToN2Nu7X1U
2634,2634,837767082121052162,3,1,2017-03-03 20:50:11,Supporting carbon will improve oil&amp;gas sector env. performance and help address in Canada,"['#CleanTech', '#ClimateChange']",['https://t.co/ts2ZQLFbAN'],Supporting carbon improve oil amp gas sector env performance help address Canada,"['Supporting', 'carbon', 'improve', 'oil', 'amp', 'gas', 'sector', 'env', 'performance', 'help', 'address', 'Canada']","[u'support', u'carbon', u'improv', u'oil', u'amp', u'gas', u'sector', u'env', u'perform', u'help', u'address', u'canada']",Supporting carbon #CleanTech will improve oil&amp;gas sector env. performance and help address #ClimateChange in Canada https://t.co/ts2ZQLFbAN
2635,2635,837765866552975361,0,0,2017-03-03 20:45:22,Learn more about &amp; the behind defining Canada’s offshore boundaries,"['#UNCLOS', '#science', '#NRCanSci']","['https://t.co/eGXBA4SBQr', 'https://t.co/JCeVhY2WxY']",Learn amp behind defining offshore boundaries,"['Learn', 'amp', 'behind', 'defining', 'offshore', 'boundaries']","[u'learn', u'amp', u'behind', u'defin', u'offshor', u'boundari']",Learn more about #UNCLOS &amp; the #science behind defining Canada’s offshore boundaries https://t.co/eGXBA4SBQr #NRCanSci https://t.co/JCeVhY2WxY
2636,2636,837765815810281472,3,3,2017-03-03 20:45:10,Project funded by &amp; supports commitment to double investment by c,"['#GoC', '#CleanTech', '#MissionInnovation']",['https://t.co/K2o1caRrA'],Project funded amp supports commitment double investment,"['Project', 'funded', 'amp', 'supports', 'commitment', 'double', 'investment']","[u'project', u'fund', u'amp', u'support', u'commit', u'doubl', u'invest']",Project funded by #GoC &amp; @YourAlberta supports commitment to double #CleanTech investment by 2020 #MissionInnovation https://t.co/K2o1caRrAc
2637,2637,837764532042936321,5,5,2017-03-03 20:40:04,commits up to $10M to InnoTech Alberta’s Carbon Conversion Test Centre in,"['#GoC', '#Calgary', '#yyc']",['https://t.co/uezWVg5usq'],commits 10M InnoTech Carbon Conversion Test Centre,"['commits', '10M', 'InnoTech', 'Carbon', 'Conversion', 'Test', 'Centre']","[u'commit', u'10m', u'innotech', u'carbon', u'convers', u'test', u'centr']",#GoC commits up to $10M to InnoTech Alberta’s Carbon Conversion Test Centre in #Calgary #yyc  https://t.co/uezWVg5usq
2638,2638,837763281137860608,9,4,2017-03-03 20:35:05,"As part of the Oil and Gas program, supports new test centre to reduce CO2 emissions","['#CleanTech', '#GoC']",['https://t.co/hea50QzBoS'],part Oil Gas program supports new test centre reduce CO2 emissions,"['part', 'Oil', 'Gas', 'program', 'supports', 'new', 'test', 'centre', 'reduce', 'CO2', 'emissions']","[u'part', u'oil', u'gas', u'program', u'support', u'new', u'test', u'centr', u'reduc', u'co2', u'emiss']","As part of the Oil and Gas #CleanTech program, #GoC supports new test centre to reduce CO2 emissions https://t.co/hea50QzBoS"
2639,2639,837757114865057794,2,0,2017-03-03 20:10:35,: Thank you 's Minister Jim Carr for his video message to participants! It is much appreciated! http…,['#DisruptMining'],[],Thank Minister Jim Carr video message participants much appreciated,"['Thank', 'Minister', 'Jim', 'Carr', 'video', 'message', 'participants', 'much', 'appreciated']","[u'thank', u'minist', u'jim', u'carr', u'video', u'messag', u'particip', u'much', u'appreci']",RT @Disrupt_Mining: Thank you @NRCan's Minister Jim Carr for his video message to #DisruptMining participants! It is much appreciated! http…
2640,2640,837747114432147456,0,1,2017-03-03 19:30:51,"Minister Carr to attend in Houston, March -10","['#Energy', '#Sustainability']",['https://t.co/YWB58lsHLP'],Minister Carr attend Houston March 10,"['Minister', 'Carr', 'attend', 'Houston', 'March', '10']","[u'minist', u'carr', u'attend', u'houston', u'march', '10']","Minister Carr to attend @CERAWeek in Houston, March 6-10 #Energy #Sustainability https://t.co/YWB58lsHLP"
2641,2641,837739426021326848,3,4,2017-03-03 19:00:18,Have you signed up yet? discussion w/ distinguished CDN energy leaders on Mar,"['#CleanEnergy', '#InternationalWomensDay']","['https://t.co/riQxMbUKAm', 'https://t.co/avQn1NFoT7']",signed yet discussion distinguished CDN energy leaders Mar,"['signed', 'yet', 'discussion', 'distinguished', 'CDN', 'energy', 'leaders', 'Mar']","[u'sign', u'yet', u'discuss', u'distinguish', u'cdn', u'energi', u'leader', u'mar']",Have you signed up yet? #CleanEnergy discussion w/ distinguished CDN energy leaders on Mar 8 #InternationalWomensDay https://t.co/riQxMbUKAm https://t.co/avQn1NFoT7
2642,2642,837724558874525699,6,13,2017-03-03 18:01:13,. welcomes further collaboration between NRCan and on,"['#CleanEnergy', '#Innovation']",['https://t.co/wuOHWeacCP'],welcomes collaboration NRCan,"['welcomes', 'collaboration', 'NRCan']","[u'welcom', u'collabor', u'nrcan']",.@COSIA_ca welcomes further collaboration between NRCan and @AB_EDT on #CleanEnergy #Innovation https://t.co/wuOHWeacCP
2643,2643,837716854911164422,9,7,2017-03-03 17:30:36,Min Carr highlights collaboration on to create good middle-class jobs for Albertans &amp; Canadians,['#CleanTech'],['https://t.co/nMWgMkfFqX'],Min Carr highlights collaboration create good middle class jobs Albertans amp Canadians,"['Min', 'Carr', 'highlights', 'collaboration', 'create', 'good', 'middle', 'class', 'jobs', 'Albertans', 'amp', 'Canadians']","[u'min', u'carr', u'highlight', u'collabor', u'creat', u'good', u'middl', u'class', u'job', u'albertan', u'amp', u'canadian']",Min Carr highlights collaboration on #CleanTech to create good middle-class jobs for Albertans &amp; Canadians https://t.co/nMWgMkfFqX
2644,2644,837709693833342977,13,20,2017-03-03 17:02:09,Scientist conducts research on population genetics and genomics of invasive and domestic forest insect pests,['#WomenInScience'],['https://t.co/ZGcKxTdi4H'],Scientist conducts research population genetics genomics invasive domestic forest insect pests,"['Scientist', 'conducts', 'research', 'population', 'genetics', 'genomics', 'invasive', 'domestic', 'forest', 'insect', 'pests']","[u'scientist', u'conduct', u'research', u'popul', u'genet', u'genom', u'invas', u'domest', u'forest', u'insect', u'pest']",Scientist @docaroe conducts research on population genetics and genomics of invasive and domestic forest insect pests #WomenInScience https://t.co/ZGcKxTdi4H
2645,2645,837701766561021953,8,12,2017-03-03 16:30:39,"Minister Carr recently signed agreement with Minister of , Deron Bilous 8",['#CleanTech'],['https://t.co/2vi52TTuM'],Minister Carr recently signed agreement Minister Deron Bilous,"['Minister', 'Carr', 'recently', 'signed', 'agreement', 'Minister', 'Deron', 'Bilous']","[u'minist', u'carr', u'recent', u'sign', u'agreement', u'minist', u'deron', u'bilous']","Minister Carr recently signed #CleanTech  agreement with Minister of @AB_EDT, Deron Bilous https://t.co/2vi52TTuM8"
2646,2646,837696050441900032,8,7,2017-03-03 16:07:56,Minister Jim Carr to attend and deliver keynote address to open the convention 9,['#PDAC2017'],['https://t.co/9qrRdWAQy'],Minister Jim Carr attend deliver keynote address open convention,"['Minister', 'Jim', 'Carr', 'attend', 'deliver', 'keynote', 'address', 'open', 'convention']","[u'minist', u'jim', u'carr', u'attend', u'deliv', u'keynot', u'address', u'open', u'convent']",Minister Jim Carr to attend #PDAC2017 and deliver keynote address to open the convention @the_PDAC https://t.co/9qrRdWAQy9
