,Unnamed: 0,Unnamed: 0.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type
2260,2260,2260,831247790034522112,3,0,2017-02-13 21:04:51,N’oubliez pas de vous inscrire pour participer aux réunions communautaires sur la C,['#ModernisationONE'],"['https://t.co/GMbFLMmaNY', 'https://t.co/mHa6geTLk']",oubliez pas de vous inscrire pour participer aux unions communautaires sur la,"['oubliez', 'pas', 'de', 'vous', 'inscrire', 'pour', 'participer', 'aux', 'unions', 'communautaires', 'sur', 'la']","[u'oubliez', u'pas', 'de', u'vous', u'inscrir', u'pour', u'particip', u'aux', u'union', u'communautair', u'sur', 'la']",N’oubliez pas de vous inscrire pour participer aux réunions communautaires sur la #ModernisationONE https://t.co/GMbFLMmaNY https://t.co/mHa6geTLkC,0.0,Neutral
2261,2261,2261,831241920420704257,2,0,2017-02-13 20:41:32,: Le règlement proposé sur les est bon p. le climat + l’économie + préviendra dommages de G$ causés par …,"['#HFC', '#ChangementsC']",[],Le glement sur les est bon le climat conomie viendra dommages de par,"['Le', 'glement', 'sur', 'les', 'est', 'bon', 'le', 'climat', 'conomie', 'viendra', 'dommages', 'de', 'par']","['le', u'glement', u'sur', u'les', u'est', u'bon', 'le', u'climat', u'conomi', u'viendra', u'dommag', 'de', u'par']",RT @ministre_ec: Le règlement proposé sur les #HFC est bon p. le climat + l’économie + préviendra dommages de 6 G$ causés par #ChangementsC…,0.0,Neutral
2262,2262,2262,831241395323142144,1,0,2017-02-13 20:39:27,: : les gouv. du Cda réduisent au de leurs bâtiments/flottes + augm. achats écologiques. htt…,"['#Rappel', '#pollution', '#carbone']",[],les gouv du Cda duisent au de leurs timents flottes augm achats cologiques,"['les', 'gouv', 'du', 'Cda', 'duisent', 'au', 'de', 'leurs', 'timents', 'flottes', 'augm', 'achats', 'cologiques']","[u'les', u'gouv', 'du', u'cda', u'duisent', 'au', 'de', u'leur', u'timent', u'flott', u'augm', u'achat', u'cologiqu']",RT @environnementca: #Rappel : les gouv. du Cda réduisent #pollution au #carbone de leurs bâtiments/flottes + augm. achats écologiques. htt…,0.0,Neutral
2263,2263,2263,831216450429976576,0,0,2017-02-13 19:00:19,"Voici Emily Hope, économiste des ress. forest. Elle fait le pont entre la science trad. et l’économie","['#SciRNCCan', '#FemmeDeScience']",['https://t.co/yVCUQcTtRX'],Voici Emily Hope conomiste des ress forest Elle fait le pont entre la science trad et conomie,"['Voici', 'Emily', 'Hope', 'conomiste', 'des', 'ress', 'forest', 'Elle', 'fait', 'le', 'pont', 'entre', 'la', 'science', 'trad', 'et', 'conomie']","[u'voici', u'emili', u'hope', u'conomist', u'des', u'ress', u'forest', u'ell', u'fait', 'le', u'pont', u'entr', 'la', u'scienc', u'trad', 'et', u'conomi']","Voici Emily Hope,  économiste des ress. forest. Elle fait le pont entre la science trad. et l’économie #SciRNCCan #FemmeDeScience https://t.co/yVCUQcTtRX",0.0,Neutral
2264,2264,2264,831215171456622594,1,0,2017-02-13 18:55:14,: Suivez vos rêves les plus grands. et choisissez de réaliser tout votre potentiel. ht…,['#OptezSciences'],['https://t.co/lZ5VOICmur'],Suivez vos les plus grands et choisissez de aliser tout votre potentiel,"['Suivez', 'vos', 'les', 'plus', 'grands', 'et', 'choisissez', 'de', 'aliser', 'tout', 'votre', 'potentiel']","[u'suivez', u'vos', u'les', u'plus', u'grand', 'et', u'choisissez', 'de', u'alis', u'tout', u'votr', u'potentiel']",RT @ScienceCdn: Suivez vos rêves les plus grands. #OptezSciences et choisissez de réaliser tout votre potentiel. https://t.co/lZ5VOICmur ht…,0.0,Neutral
2265,2265,2265,831214521410809856,2,0,2017-02-13 18:52:39,: Bonne discussion sur les : Merci Canada et . ée …,"['#FemmesenSTIM', '#EricaEhm', '#Journ', '#femmesdescience']",[],Bonne discussion sur les Merci Canada et,"['Bonne', 'discussion', 'sur', 'les', 'Merci', 'Canada', 'et']","[u'bonn', u'discuss', u'sur', u'les', u'merci', u'canada', 'et']",RT @MindesSciences: Bonne discussion sur les #FemmesenSTIM : Merci @Facebook Canada et #EricaEhm @YummyMummyClub. #Journée #femmesdescience…,0.0,Neutral
2266,2266,2266,831214004940992514,2,0,2017-02-13 18:50:36,": Pendant , nous vous encourageons à protéger l’environnement pendant vos vacances. Voici dix suggestions : https:…",['#Canada150'],[],Pendant nous vous encourageons ger environnement pendant vos vacances Voici dix suggestions https,"['Pendant', 'nous', 'vous', 'encourageons', 'ger', 'environnement', 'pendant', 'vos', 'vacances', 'Voici', 'dix', 'suggestions', 'https']","[u'pendant', u'nous', u'vous', u'encourageon', u'ger', u'environn', u'pendant', u'vos', u'vacanc', u'voici', u'dix', u'suggest', u'https']","RT @ParcsCanada: Pendant #Canada150, nous vous encourageons à protéger l’environnement pendant vos vacances. Voici dix suggestions : https:…",0.0,Neutral
2267,2267,2267,831213683808272384,2,0,2017-02-13 18:49:20,: éans: Connaissances trad. des Autochtones essentielles pour protéger ôtes http…,"['#PlanDeProtectionDesOc', '#NosC']",[],ans Connaissances trad des Autochtones essentielles pour ger tes,"['ans', 'Connaissances', 'trad', 'des', 'Autochtones', 'essentielles', 'pour', 'ger', 'tes']","[u'an', u'connaiss', u'trad', u'des', u'autochton', u'essentiell', u'pour', u'ger', u'tes']",RT @Transports_gc: #PlanDeProtectionDesOcéans: Connaissances trad. des Autochtones essentielles pour protéger #NosCôtes @GCAutochtones http…,0.0,Neutral
2268,2268,2268,831213260716261376,2,0,2017-02-13 18:47:39,: Vous prévoyez une soirée romantique devant un feu à la ? Assurez-vous de brûler du bois local.,['#SaintValentin'],['https://t.co/\xe2\x80\xa6'],Vous voyez une romantique devant un feu la Assurez vous de ler du bois local,"['Vous', 'voyez', 'une', 'romantique', 'devant', 'un', 'feu', 'la', 'Assurez', 'vous', 'de', 'ler', 'du', 'bois', 'local']","[u'vous', u'voyez', u'une', u'romantiqu', u'devant', 'un', u'feu', 'la', u'assurez', u'vous', 'de', u'ler', 'du', u'boi', u'local']",RT @ACIA_Canada: Vous prévoyez une soirée romantique devant un feu à la #SaintValentin? Assurez-vous de brûler du bois local. https://t.co/…,0.0,Neutral
2269,2269,2269,831171170200387584,0,0,2017-02-13 16:00:24,Le min. Carr fera le discours programme à à le février,['#PaperWeekCanada'],['https://t.co/xHoyiQYd76'],Le min Carr fera le discours programme le vrier,"['Le', 'min', 'Carr', 'fera', 'le', 'discours', 'programme', 'le', 'vrier']","['le', u'min', u'carr', u'fera', 'le', u'discour', u'programm', 'le', u'vrier']",Le min. Carr fera le discours programme à #PaperWeekCanada à @MTL_ville le 15 février 2017 https://t.co/xHoyiQYd76,0.0,Neutral
2270,2270,2270,831139817891180544,3,0,2017-02-13 13:55:49,Les réunions communautaires sur la à ont lieu les er et mars : 11,['#ModernisationONE'],"['https://t.co/E84E9Gea', 'https://t.co/jhJlz0yEpp']",Les unions communautaires sur la ont lieu les er et mars 11,"['Les', 'unions', 'communautaires', 'sur', 'la', 'ont', 'lieu', 'les', 'er', 'et', 'mars', '11']","[u'les', u'union', u'communautair', u'sur', 'la', u'ont', u'lieu', u'les', 'er', 'et', u'mar', '11']",Les réunions communautaires sur la #ModernisationONE à @FortStJohn ont lieu les 1er et 2 mars : https://t.co/E84E9Gea11 https://t.co/jhJlz0yEpp,0.0,Neutral
2271,2271,2271,830439030676475905,46,0,2017-02-11 15:31:08,: Joignez-vous à moi et à de grandes chercheuses EN DIRECT MAINTENANT sur FB Eurêka! Canada …,['#Jour'],['https://t.co/el3cYIsA5Q'],Joignez vous moi et de grandes chercheuses EN DIRECT MAINTENANT sur FB Canada,"['Joignez', 'vous', 'moi', 'et', 'de', 'grandes', 'chercheuses', 'EN', 'DIRECT', 'MAINTENANT', 'sur', 'FB', 'Canada']","[u'joignez', u'vous', u'moi', 'et', 'de', u'grand', u'chercheus', 'en', u'direct', u'mainten', u'sur', 'fb', u'canada']",RT @MindesSciences: Joignez-vous à moi et à de grandes chercheuses EN DIRECT MAINTENANT sur FB Eurêka! Canada https://t.co/el3cYIsA5Q #Jour…,0.125,Neutral
2272,2272,2272,830438980084719616,7,0,2017-02-11 15:30:56,: Joignez-vous MAINTENANT à la discussion FB EN DIRECT sur la av : ée …,"['#SciCan', '#Journ', '#f']",['https://t.co/xoeQjO2HFO'],Joignez vous MAINTENANT la discussion FB EN DIRECT sur la av,"['Joignez', 'vous', 'MAINTENANT', 'la', 'discussion', 'FB', 'EN', 'DIRECT', 'sur', 'la', 'av']","[u'joignez', u'vous', u'mainten', 'la', u'discuss', 'fb', 'en', u'direct', u'sur', 'la', 'av']",RT @ScienceCdn: Joignez-vous MAINTENANT à la discussion FB EN DIRECT sur la #SciCan av @MindesSciences: https://t.co/xoeQjO2HFO #Journée #f…,0.1,Neutral
2273,2273,2273,830427879116767234,19,0,2017-02-11 14:46:49,: Joignez-vous à moi demain hHE sur FB Eurêka! Canada pour clavarder avec : …,"['#femmesenSTIM', '#Journ']",['https://t.co/PHQKEpVtvK'],Joignez vous moi demain hHE sur FB Canada pour clavarder avec,"['Joignez', 'vous', 'moi', 'demain', 'hHE', 'sur', 'FB', 'Canada', 'pour', 'clavarder', 'avec']","[u'joignez', u'vous', u'moi', u'demain', u'hhe', u'sur', 'fb', u'canada', u'pour', u'clavard', u'avec']",RT @MindesSciences: Joignez-vous à moi demain 10hHE sur FB Eurêka! Canada pour clavarder avec #femmesenSTIM: https://t.co/PHQKEpVtvK #Journ…,0.0,Neutral
2274,2274,2274,830424931209007104,0,2,2017-02-11 14:35:06,Nous mettrons en vedette des femmes scientifiques de RNCan et célébrerons leur contribution exceptionnelle! /2,"['#FemmesDeScience', '#SciRNCan']",[],Nous mettrons en vedette des femmes scientifiques de RNCan et brerons leur contribution exceptionnelle,"['Nous', 'mettrons', 'en', 'vedette', 'des', 'femmes', 'scientifiques', 'de', 'RNCan', 'et', 'brerons', 'leur', 'contribution', 'exceptionnelle']","[u'nous', u'mettron', 'en', u'vedett', u'des', u'femm', u'scientifiqu', 'de', u'rncan', 'et', u'breron', u'leur', u'contribut', u'exceptionnell']",Nous mettrons en vedette des femmes scientifiques de RNCan et célébrerons leur contribution exceptionnelle! #FemmesDeScience #SciRNCan 2/2,0.0,Neutral
2275,2275,2275,830423728962072579,0,0,2017-02-11 14:30:20,"Aujourd’hui, Journée int. des femmes et filles de science! Dans le cadre de , célébrez avec nous les de RNCan!1/2","['#JIF', '#FemmesDeScience']",['https://t.co/fCtSAiS7Ge'],hui int des femmes et filles de science Dans le cadre de brez avec nous les de RNCan,"['hui', 'int', 'des', 'femmes', 'et', 'filles', 'de', 'science', 'Dans', 'le', 'cadre', 'de', 'brez', 'avec', 'nous', 'les', 'de', 'RNCan']","[u'hui', u'int', u'des', u'femm', 'et', u'fill', 'de', u'scienc', u'dan', 'le', u'cadr', 'de', u'brez', u'avec', u'nous', u'les', 'de', u'rncan']","Aujourd’hui, Journée int. des femmes et filles de science! Dans le cadre de #JIF, célébrez avec nous les #FemmesDeScience de RNCan!1/2 https://t.co/fCtSAiS7Ge",0.0,Neutral
2276,2276,2276,830172753156329472,4,4,2017-02-10 21:53:02,Le min. Carr et la scientifique en chef célèbrent les contributions de nos,"['#FemmesDeScience', '#SciRNCan']",['https://t.co/llVKhp3IDp'],Le min Carr et la scientifique en chef brent les contributions de nos,"['Le', 'min', 'Carr', 'et', 'la', 'scientifique', 'en', 'chef', 'brent', 'les', 'contributions', 'de', 'nos']","['le', u'min', u'carr', 'et', 'la', u'scientifiqu', 'en', u'chef', u'brent', u'les', u'contribut', 'de', u'nos']",Le min. Carr et la scientifique en chef @DLEKirkwood célèbrent les contributions de nos #FemmesDeScience #SciRNCan https://t.co/llVKhp3IDp,0.0,Neutral
2277,2277,2277,830166530478448640,1,0,2017-02-10 21:28:19,": Chercheuse en feux de forêt, Lynn Johnson n’a pas froid aux yeux. Consultez pour en savoir plus! – DK – …",['#Femme'],[],Chercheuse en feux de Lynn Johnson pas froid aux yeux Consultez pour en savoir plus DK,"['Chercheuse', 'en', 'feux', 'de', 'Lynn', 'Johnson', 'pas', 'froid', 'aux', 'yeux', 'Consultez', 'pour', 'en', 'savoir', 'plus', 'DK']","[u'chercheus', 'en', u'feux', 'de', u'lynn', u'johnson', u'pas', u'froid', u'aux', u'yeux', u'consultez', u'pour', 'en', u'savoir', u'plus', 'dk']","RT @RNCan: Chercheuse en feux de forêt, Lynn Johnson n’a pas froid aux yeux. Consultez @wildfirescience  pour en savoir plus! – DK – #Femme…",0.0,Neutral
2278,2278,2278,830166331437744129,1,0,2017-02-10 21:27:31,: Vicki Tschirhart montre des échantil. de roches locales! Les gens du Nord aident beaucoup les scientif. de RNCan – DK …,['#FemmesD'],[],Vicki Tschirhart montre des chantil de roches locales Les gens du Nord aident beaucoup les scientif de RNCan DK,"['Vicki', 'Tschirhart', 'montre', 'des', 'chantil', 'de', 'roches', 'locales', 'Les', 'gens', 'du', 'Nord', 'aident', 'beaucoup', 'les', 'scientif', 'de', 'RNCan', 'DK']","[u'vicki', u'tschirhart', u'montr', u'des', u'chantil', 'de', u'roch', u'local', u'les', u'gen', 'du', u'nord', u'aident', u'beaucoup', u'les', u'scientif', 'de', u'rncan', 'dk']",RT @RNCan: Vicki  Tschirhart  montre des échantil. de roches locales! Les gens du Nord aident beaucoup les scientif. de RNCan – DK #FemmesD…,0.0,Neutral
2279,2279,2279,830166106673385474,1,0,2017-02-10 21:26:38,": On voit bien ici que je suis une jeune professeure! Les choses changent, mais mon amour de la science n’a pas faibli – DK …",['#Femme'],[],voit bien ici que je suis une jeune professeure Les choses changent mais mon amour de la science pas faibli DK,"['voit', 'bien', 'ici', 'que', 'je', 'suis', 'une', 'jeune', 'professeure', 'Les', 'choses', 'changent', 'mais', 'mon', 'amour', 'de', 'la', 'science', 'pas', 'faibli', 'DK']","[u'voit', u'bien', u'ici', u'que', 'je', u'sui', u'une', u'jeun', u'professeur', u'les', u'chose', u'changent', u'mai', u'mon', u'amour', 'de', 'la', u'scienc', u'pas', u'faibli', 'dk']","RT @RNCan: On voit bien ici que je suis une jeune professeure! Les choses changent, mais mon amour de la science n’a pas faibli – DK #Femme…",0.0,Neutral
2280,2280,2280,830154381890842624,7,0,2017-02-10 20:40:02,: éans : Le gouvernement du Canada travaille à la protection de ôtes en :,"['#PlanDeProtectionDesOc', '#NosC', '#BC']",['https://t.co/KjO9\xe2\x80\xa6'],ans Le gouvernement du Canada travaille la protection de tes en,"['ans', 'Le', 'gouvernement', 'du', 'Canada', 'travaille', 'la', 'protection', 'de', 'tes', 'en']","[u'an', 'le', u'gouvern', 'du', u'canada', u'travaill', 'la', u'protect', 'de', u'tes', 'en']",RT @Transports_gc: #PlanDeProtectionDesOcéans : Le gouvernement du Canada travaille à la protection de #NosCôtes en #BC : https://t.co/KjO9…,0.0,Neutral
2281,2281,2281,830154351394029569,6,0,2017-02-10 20:39:55,: éans Nous prenons des mesures pour protéger les eaux du Nord canadien. 2 htt…,['#PlanDeProtectionDesOc'],['https://t.co/dC78ad6vB'],ans Nous prenons des mesures pour ger les eaux du Nord canadien,"['ans', 'Nous', 'prenons', 'des', 'mesures', 'pour', 'ger', 'les', 'eaux', 'du', 'Nord', 'canadien']","[u'an', u'nous', u'prenon', u'des', u'mesur', u'pour', u'ger', u'les', u'eaux', 'du', u'nord', u'canadien']",RT @Transports_gc: #PlanDeProtectionDesOcéans Nous prenons des mesures pour protéger les eaux du Nord canadien. https://t.co/dC78ad6vB2 htt…,0.0,Neutral
2282,2282,2282,830154321870331909,4,0,2017-02-10 20:39:48,: Le éans du Canada permettra de mieux protéger ôtes au Canada atlantique.,"['#PlanDeProtectionDesOc', '#NosC']",['https://t.co/5RwRCw2\xe2\x80\xa6'],Le ans du Canada permettra de mieux ger tes au Canada atlantique,"['Le', 'ans', 'du', 'Canada', 'permettra', 'de', 'mieux', 'ger', 'tes', 'au', 'Canada', 'atlantique']","['le', u'an', 'du', u'canada', u'permettra', 'de', u'mieux', u'ger', u'tes', 'au', u'canada', u'atlantiqu']",RT @Transports_gc: Le #PlanDeProtectionDesOcéans du Canada permettra de mieux protéger #NosCôtes au Canada atlantique. https://t.co/5RwRCw2…,0.0,Neutral
2283,2283,2283,830153132210520065,0,0,2017-02-10 20:35:04,/2 La Commission d’établissement des soldats réserve les miniers souterrains au gouvernement fédéral:,['#droits'],['https://t.co/jaABjI8ZfW'],La Commission tablissement des soldats serve les miniers souterrains au gouvernement ral,"['La', 'Commission', 'tablissement', 'des', 'soldats', 'serve', 'les', 'miniers', 'souterrains', 'au', 'gouvernement', 'ral']","['la', u'commiss', u'tabliss', u'des', u'soldat', u'serv', u'les', u'minier', u'souterrain', 'au', u'gouvern', u'ral']",2/2 La Commission d’établissement des soldats réserve les #droits miniers souterrains au gouvernement fédéral: https://t.co/jaABjI8ZfW,0.0,Neutral
2284,2284,2284,830151896648269824,0,0,2017-02-10 20:30:10,/2 La Commission d’établissement des soldats du a acheté des terres dans diverses provinces qu’elle vend aux vétérans de la guerre,['#GC'],['https://t.co/ihR1iVlyoV'],La Commission tablissement des soldats du des terres dans diverses provinces elle vend aux rans de la guerre,"['La', 'Commission', 'tablissement', 'des', 'soldats', 'du', 'des', 'terres', 'dans', 'diverses', 'provinces', 'elle', 'vend', 'aux', 'rans', 'de', 'la', 'guerre']","['la', u'commiss', u'tabliss', u'des', u'soldat', 'du', u'des', u'terr', u'dan', u'divers', u'provinc', u'ell', u'vend', u'aux', u'ran', 'de', 'la', u'guerr']",1/2 La Commission d’établissement des soldats du #GC a acheté des terres dans diverses provinces qu’elle vend aux  vétérans de la guerre https://t.co/ihR1iVlyoV,0.0,Neutral
2285,2285,2285,830141890364370944,0,0,2017-02-10 19:50:24,Commission d’établissement des soldats : et travaillent ensemble pour conclure un accord équitable u,['#GC'],"['https://t.co/RATiNNKITr', 'https://t.co/2TQSwNyvJ']",Commission tablissement des soldats et travaillent ensemble pour conclure un accord quitable,"['Commission', 'tablissement', 'des', 'soldats', 'et', 'travaillent', 'ensemble', 'pour', 'conclure', 'un', 'accord', 'quitable']","[u'commiss', u'tabliss', u'des', u'soldat', 'et', u'travail', u'ensembl', u'pour', u'conclur', 'un', u'accord', u'quitabl']",Commission d’établissement des soldats : #GC et @MBGov travaillent ensemble pour conclure un accord équitable https://t.co/RATiNNKITr https://t.co/2TQSwNyvJu,0.0,Neutral
2286,2286,2286,830129370811490306,0,0,2017-02-10 19:00:39,Soyez chic à la Saint-Valentin tout en étant relax et écoénergétique!,['#ConseilsHiver'],['https://t.co/mPhTL2KS4t'],Soyez chic la Saint Valentin tout en tant relax et tique,"['Soyez', 'chic', 'la', 'Saint', 'Valentin', 'tout', 'en', 'tant', 'relax', 'et', 'tique']","[u'soyez', u'chic', 'la', u'saint', u'valentin', u'tout', 'en', u'tant', u'relax', 'et', u'tiqu']",Soyez chic à la Saint-Valentin tout en étant relax et écoénergétique! #ConseilsHiver https://t.co/mPhTL2KS4t,0.0,Neutral
2287,2287,2287,830116114013310976,1,1,2017-02-10 18:07:59,"C’est tout! Merci de me suivre! Si vous voulez en voir davantage, allez à mon compte personnel, – DK 1",['#FemmesDeScience'],['https://t.co/2a6RMakOa'],est tout Merci de suivre Si vous voulez en voir davantage allez mon compte personnel DK,"['est', 'tout', 'Merci', 'de', 'suivre', 'Si', 'vous', 'voulez', 'en', 'voir', 'davantage', 'allez', 'mon', 'compte', 'personnel', 'DK']","[u'est', u'tout', u'merci', 'de', u'suivr', 'si', u'vous', u'voulez', 'en', u'voir', u'davantag', u'allez', u'mon', u'compt', u'personnel', 'dk']","C’est tout! Merci de me suivre! Si vous voulez en voir davantage, allez à mon compte personnel, @DLEKirkwood – DK   #FemmesDeScience https://t.co/2a6RMakOa1",0.0,Neutral
